title,score
Spartacus (1960),0.2772797297956991
Lawrence of Arabia (1962),0.2615871088775917
Patton (1970),0.2521299231338778
Black Hawk Down (2001),0.24139255656276562
Saving Private Ryan (1998),0.23731492291668035
Rob Roy (1995),0.23283638294546619
Gladiator (2000),0.22550019258657164
Doctor Zhivago (1965),0.22424595030249944
Dances with Wolves (1990),0.22078622841454484
"Last Emperor, The (1987)",0.21382590448088515
Apocalypse Now (1979),0.2091175558591187
Centurion (2010),0.20437324636902535
Giant (1956),0.20074380443102216
Ben-Hur (1959),0.19894606521039007
Becky Sharp (1935),0.19873731661902305
Schindler's List (1993),0.19551305628064858
Blackout (Contraband) (1940),0.1950396837283157
Don Q Son of Zorro (1925),0.1950396837283157
War and Peace (1956),0.19445049874053938
Ballad of a Soldier (Ballada o soldate) (1959),0.19341175171976144
Lady Jane (1986),0.19335052666188743
"King of Kings, The (1927)",0.19254325146219514
"Manxman, The (1929)",0.19243464018083806
"Dylan Moran: Yeah, Yeah (2011)",0.19166563218070787
We Were Soldiers (2002),0.19055675402154532
"Nibelungen: Kriemhild's Revenge, Die (Die Nibelungen: Kriemhilds Rache) (1924)",0.19038831553930036
Is Paris Burning? (Paris brÃ»le-t-il?) (1966),0.18949187361295275
"Skin Game, The (1931)",0.18939912025725514
"Alley Cats, The (1966)",0.18939912025725514
My Letter to George (Mesmerized) (1986),0.18939912025725514
"Promised Life, The (Vie promise, La) (2002)",0.18939912025725514
Diary of a Lost Girl (Tagebuch einer Verlorenen) (1929),0.18939912025725514
Lorna (1964),0.18939912025725514
Tartuffe (Herr TartÃ¼ff) (1925),0.18939912025725514
Little Lili (La petite Lili) (2003),0.18939912025725514
"Architect, The (2006)",0.18939912025725514
Seven Samurai (Shichinin no samurai) (1954),0.18811908040870673
"Thief of Bagdad, The (1924)",0.18606015286722555
Platoon (1986),0.18557362609629932
Abbott and Costello in the Foreign Legion (1950),0.18194667855891136
Fanny (1932),0.18152311595499981
"Farmer's Wife, The (1928)",0.18148256485802414
"Aviator, The (2004)",0.1810924222660976
7th Floor (2013),0.18049781521500263
Intouchables (2011),0.17867500106091722
Champagne (1928),0.17633645457500735
"Saphead, The (1920)",0.17633645457500735
Abbott and Costello Meet the Keystone Kops (1955),0.17633645457500735
Island at War (2004),0.17633645457500735
"Three Musketeers, The (1921)",0.17617541947565185
Culloden (The Battle of Culloden) (1964),0.17566071616750364
Spies (Spione) (1928),0.17506814426069045
Leviathan (2012),0.17506814426069045
"Bounty, The (1984)",0.17440483844251614
Glory (1989),0.17436650562114298
Alexander (2004),0.17423325538975215
"Godfather, The (1972)",0.17340891083668797
"Leopard, The (Gattopardo, Il) (1963)",0.1730397048874231
Quebrando o Tabu (2011),0.17280522653109232
Danton (1983),0.17227350248363588
Panther (1995),0.1714359890140838
Punishment Park (1971),0.17001781640637406
Fires on the Plain (Nobi) (1959),0.16702606087052102
Excalibur (1981),0.16688963571569312
"Adventures of Ichabod and Mr. Toad, The (1949)",0.16670832651500633
Henry V (1989),0.16664552384956738
Impact (1949),0.16604308888019575
"Duellists, The (1977)",0.16586534180874907
Che: Part One (2008),0.1658048642787663
"Play It Again, Sam (1972)",0.16507771190885379
"Big Red One, The (1980)",0.16496298910098003
Death Rides a Horse (Da uomo a uomo) (1967),0.1648079612405193
"3 Worlds of Gulliver, The (1960)",0.16473990482555667
"Lord of the Rings: The Return of the King, The (2003)",0.16461016177056145
"Great Escape, The (1963)",0.1645476126633106
Sanshiro Sugata (Judo Saga) (Sugata SanshirÃ´) (1943),0.1638813843234731
Waterloo (1970),0.16377774006954532
Beast from Haunted Cave (1959),0.16304493051453364
High Risk (1981),0.1628746486490204
Cast a Giant Shadow (1966),0.16251565242294969
"Monster Walks, The (1932)",0.1624384738027082
"Finger, The (Dedo, El) (2011)",0.1624384738027082
"Frozen, The (2012)",0.1624384738027082
Searching for Debra Winger (2002),0.16158031609669882
"Other Woman, The (2009)",0.16158031609669882
"Queen of Spades, The (1949)",0.16158031609669882
Tin Pan Alley (1940),0.16158031609669882
"Birth of a Nation, The (1915)",0.16140569116813447
Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata SanshirÃ´) (1945),0.16138911352182228
"Prayer for the Dying, A (1987)",0.16116260674650296
"Man from Utah, The (1934)",0.1611316278282565
Texas Terror (1935),0.16080182872747817
"Star Packer, The (1934)",0.16080182872747817
Maria's Lovers (1984),0.1603300843526721
Joan of Arc (1948),0.15856581714037693
Tormented (1960),0.1584473261715345
"Death Kiss, The (1933)",0.1580488873104533
"Little Bit of Heaven, A (2011)",0.15762885998012038
Year of the Carnivore (2010),0.15762885998012038
"Vampire Bat, The (1933)",0.15706041402073745
Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),0.15703438406301296
"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)",0.15687149570608372
Swamp Women (1956),0.15663794874986792
Stage Door (1937),0.1561920789670686
Blue Sky (1994),0.1561448893332642
MÃ¼nchhausen (1943),0.15608397414260725
Orphans of the Storm (1921),0.15586901159149646
"Charge of the Light Brigade, The (1968)",0.15557984839501052
"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",0.1551621374642973
"Betrayed, The (2009)",0.1550181788857347
Marius (1931),0.154392667373888
Our Little Girl (1935),0.1543315423464432
Never Back Down (2008),0.15382321875007265
7 Khoon Maaf (2011),0.1533523195899385
Lipstick (1976),0.15329436620695086
Invisible Agent (1942),0.1532017991883573
Men of Honor (2000),0.152999893164949
"Fists in the Pocket (Pugni in tasca, I) (1965)",0.15298935891119447
Miss Julie (1951),0.15298935891119447
Mammuth (2010),0.15298935891119447
One Wonderful Sunday (Subarashiki nichiyobi) (1947),0.1526618484867412
"Lawless Frontier, The (1934)",0.15261408852288533
Riders of Destiny (1933),0.15261408852288533
"Lucky Texan, The (1934)",0.15261408852288533
West of the Divide (1934),0.15261408852288533
Shakespeare in Love (1998),0.15257986851773234
Sweet Sweetback's Baadasssss Song (1971),0.15251833746965077
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",0.1523443111614452
Gods and Generals (2003),0.1518234486167663
She-Wolf of London (1946),0.1514429002334438
Heiter bis wolkig (2012),0.15129165919018125
"Men Who Tread on the Tiger's Tail, The (Tora no o wo fumu otokotachi) (1945)",0.15124073062044868
"Davy Crockett, King of the Wild Frontier (1955)",0.15080993991586447
Enter the Dragon (1973),0.15038892813969196
Edvard Munch (1974),0.15005822741249075
Rosewood (1997),0.15003707957683307
"Little Shop of Horrors, The (1960)",0.15003658177493595
"People vs. Larry Flynt, The (1996)",0.1498863052686437
Elizabeth (1998),0.14967421190177524
Cameron's Closet (1988),0.14879131702602702
Cat Chaser (1989),0.14854099908871266
Inventing the Abbotts (1997),0.14811321103717695
Jungle Fever (1991),0.14811321103717695
Trainspotting (1996),0.14799659691079195
"Man, The (2005)",0.14790008379204397
Wedding Belles (2007),0.14776630915781971
Amadeus (1984),0.14696968658039697
How to Marry a Millionaire (1953),0.1468160938645746
"Old Dark House, The (1932)",0.14676898516683246
Ivanhoe (1952),0.14653870955431644
Thunderbird Six (1968),0.14647264554392198
Aliens (1986),0.14631605084859528
"War Comes to America (Why We Fight, 7) (1945)",0.14617170835760615
Juno and the Paycock (1930),0.14594432770649468
El Greco (2007),0.14578915096487938
Clone (Womb) (2010),0.1457153286404823
Stanley Kubrick: A Life in Pictures (2001),0.14559637915400617
No Regrets for Our Youth (Waga seishun ni kuinashi) (1946),0.1451362242697628
"Most Beautiful, The (Ichiban utsukushiku) (1944)",0.1451362242697628
Rage at Dawn (1955),0.1449668114282362
Randy Rides Alone (1934),0.1449668114282362
The Importance of Being Earnest (1952),0.14465304159365752
Citizen Kane (1941),0.1443290253056636
Robin Hood (1922),0.14428524608087423
"Longest Day, The (1962)",0.14412529384306946
Full Metal Jacket (1987),0.1439708880636537
Buck Privates (1941),0.14383481701411144
Kill Bill: Vol. 2 (2004),0.14370517540386035
"Who Are you Polly Maggoo (Qui Ãªtes-vous, Polly Maggoo?) (1966)",0.1436955198098744
Bigfoot Lives (2007),0.1436955198098744
"Model Couple, The (Le couple tÃ©moin) (1977)",0.1436955198098744
They Call Me Mister Tibbs! (1970),0.14362183129867145
Great Guy (1936),0.14362183129867145
Woman in the Moon (By Rocket to the Moon) (Frau im Mond) (1929),0.14361553175489364
"Alamo, The (2004)",0.1436091843334505
Blow Dry (a.k.a. Never Better) (2001),0.14345892398647428
"Farewell, My Queen (Les adieux Ã  la reine) (2012)",0.14340092251183784
Sherlock Holmes: Terror by Night (1946),0.14293336003145682
Queens Logic (1991),0.14273217425961549
"Madness of King George, The (1994)",0.14255066629061122
"Topo, El (1970)",0.14209818200285818
"Adventures of Baron Munchausen, The (1988)",0.14208564480660366
Karate-Robo Zaborgar (Denjin ZabÃ´gÃ¢) (2011),0.1414795529359337
Glitter (2001),0.1412866165823001
Bedknobs and Broomsticks (1971),0.1412213217407485
Alexander the Great (1956),0.14117117438160304
"Patriot, The (2000)",0.14101061502490997
Yankee Doodle Dandy (1942),0.14099065174250133
"Terror, The (1963)",0.1409300698777638
"Rachel Papers, The (1989)",0.14092758151503537
"Phantom of the Opera, The (1925)",0.14088590945930068
Red Cliff (Chi bi) (2008),0.14068481728500262
"Invisible Woman, The (1940)",0.14067020248948858
"Pianist, The (2002)",0.1405379572564643
Little Women (1933),0.14040632459292332
"Four Feathers, The (1939)",0.14014676455898933
Gangs of New York (2002),0.14002734504065822
"Godfather: Part II, The (1974)",0.13997813538101736
Once Upon a Time in the West (C'era una volta il West) (1968),0.13969232305358573
Dylan Moran Live: What It Is (2009),0.13964973078054416
Detachment (2011),0.13964973078054416
Cromwell (1970),0.13960843776782128
Casualties of War (1989),0.13944367644688793
Andy Hardy's Blonde Trouble (1944),0.13942765930412676
Tales from the Gimli Hospital (1988),0.13931114841616915
Caligula (1979),0.13918063174856635
Foxy Brown (1974),0.1390883343547541
Independence Day (a.k.a. ID4) (1996),0.13899591613017334
Eegah (1962),0.13897145733877359
Kagemusha (1980),0.1383677471891486
How the West Was Won (1962),0.1383502245697124
Abe Lincoln in Illinois (1940),0.1383323004031481
John Adams (2008),0.1383323004031481
Hotel Rwanda (2004),0.13794959872357992
"Wasp Woman, The (1959)",0.1377732641601396
"Abbott and Costello Meet the Killer, Boris Karloff (1949)",0.13749087262978382
"Lavender Hill Mob, The (1951)",0.13735405735057618
"Mating of Millie, The (1948)",0.13726785536971542
"Buddy Holly Story, The (1978)",0.13715767035708604
All is Bright (2013),0.1371551778073745
Guns of the Magnificent Seven (1969),0.13702510715404487
Written on the Wind (1956),0.13643663268848302
"Last Dispatch, The (2005)",0.1362062759343697
Titanic (1997),0.13615887265493012
"Dirty Dozen, The (1967)",0.13615568771143877
Opening Night (1977),0.13605765247967586
Cyrano de Bergerac (1950),0.13593002508202376
Gettysburg (1993),0.13592242425515397
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),0.13583161308063357
"Dark Knight, The (2008)",0.13578398147406417
To Have and Have Not (1944),0.1353602790418439
Last of the Red Hot Lovers (1972),0.1353471264664192
Ben-Hur: A Tale of the Christ (1925),0.1353330045766786
To Hell and Back (1955),0.13525175328218367
Miracle (2004),0.13497674963094253
Merlin (1998),0.13469294466478693
300 (2007),0.13447532879988333
Troy (2004),0.13429574856213095
Black Sun (Kuroi taiyÃ´) (1964),0.1342264403449002
Yanks (1979),0.13418315588602758
"Wages of Fear, The (Salaire de la peur, Le) (1953)",0.13413479726406136
"Lord of the Rings: The Two Towers, The (2002)",0.13411373179264174
She (1935),0.1338883908583044
"300 Spartans, The (1962)",0.13386056894268106
Mooz-lum (2011),0.13372452328796036
Sense and Sensibility (1995),0.13353923042783744
Sparrows (1926),0.1335075897553187
"Guns of Navarone, The (1961)",0.13327510132237577
Hangmen Also Die (1943),0.13326400241091563
Heavenly Creatures (1994),0.13325812457160904
976-EVIL II (1992),0.13322915714313951
Forrest Gump (1994),0.13297900801721413
Musa the Warrior (Musa) (2001),0.13295636081748335
"Wings of the Dove, The (1997)",0.13294617494376107
Onegin (1999),0.13294617494376107
Forbidden Games (Jeux interdits) (1952),0.13274786864923385
Paradise Canyon (1935),0.13270691748301322
"Raiders of Atlantis, The (1983)",0.1326946508892261
Reservoir Dogs (1992),0.13230827130265885
Rapa Nui (1994),0.13213083070994514
Abbott and Costello Go to Mars (1953),0.132107321217658
"Thousand Clowns, A (1965)",0.1319826232956014
"Story of Louis Pasteur, The (1935)",0.13196147579476436
Easy Virtue (2008),0.1318484023485127
Beauty and the Beast (1991),0.13180756615460257
Restoration (1995),0.1317265979062592
"Best of Youth, The (La meglio gioventÃ¹) (2003)",0.13163557195136233
"Weight of Water, The (2000)",0.13145979224700657
Project X (2012),0.13145339394413807
"House of the Spirits, The (1993)",0.1312763655236101
"Woman Rebels, A (Portrait of a Rebel) (1936)",0.1312763655236101
Beyond the Rocks (1922),0.1312763655236101
"Godfather: Part III, The (1990)",0.13115925788356914
"Woman Under the Influence, A (1974)",0.131099083565724
Robin Hood: Prince of Thieves (1991),0.1309736815148309
Apollo 13 (1995),0.13092891277858337
"Last Samurai, The (2003)",0.1308593711124599
JFK (1991),0.13071698920011104
Helen of Troy (1956),0.13061102054107918
"Yank in the R.A.F., A (1941)",0.13061102054107918
"Big Trail, The (1930)",0.130473209398359
Easy (2003),0.13029040220997493
West Beirut (West Beyrouth) (1998),0.13011728527396418
Within Our Gates (1920),0.13007209606192072
Beginning of the Great Revival (a.k.a. The Founding of a Party) (2011),0.13006469087739292
Feeling Minnesota (1996),0.12989977956215298
Indestructible Man (1956),0.1298239982419727
"Happiness Is a Warm Blanket, Charlie Brown (2011)",0.1297502318460834
Goodfellas (1990),0.1296974014391192
Encounter in the Third Dimension (1999),0.12957837108686748
Rambling Rose (1991),0.12933104589860955
Night Across the Street (La noche de enfrente) (2012),0.12921594325828567
V for Vendetta (2006),0.12917216283246238
Batman Begins (2005),0.1289660526321465
"Lord of the Rings: The Fellowship of the Ring, The (2001)",0.12893403003568035
Flesh & Blood (1985),0.12890130399197186
White Sands (1992),0.12873513467751105
Flyboys (2006),0.12870460515787702
"Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti) (1997)",0.12867893707022254
Ladyhawke (1985),0.12866487873180854
Cold Mountain (2003),0.12863018509467797
Ashes of Time (Dung che sai duk) (1994),0.12859440449518184
"Big Parade, The (1925)",0.12823683712093284
"Private Lives of Elizabeth and Essex, The (1939)",0.12823311373050217
Black Orpheus (Orfeu Negro) (1959),0.12816939045155568
"War Game, The (1965)",0.12816922253986943
"Deluge, The (Potop) (1974)",0.127985546478025
"Snows of Kilimanjaro, The (1952)",0.12796312150920305
World Trade Center (2006),0.12790278363115143
Ryan's Daughter (1970),0.12769126511678322
"Beautiful Mind, A (2001)",0.12757003710369114
First Knight (1995),0.12747274993078464
"Charge of the Light Brigade, The (1936)",0.1273637588139705
"Fortune Cookie, The (1966)",0.12732890900725097
"Mark of Zorro, The (1920)",0.12723907137439625
Louis Theroux: Law & Disorder (2008),0.12723012456260663
Legend of the Village Warriors (Bangrajan) (2000),0.1272236922764515
Sin City (2005),0.12714271302797178
Bombshell (1933),0.12713622352279497
Intolerance: Love's Struggle Throughout the Ages (1916),0.1271208519926976
Titanic (1953),0.1270949871148033
Two Girls and a Guy (1997),0.12701626628026674
Masti (2004),0.12701371745334977
Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),0.12695027129757364
Robin Hood (2010),0.12692380589216826
Ed Wood (1994),0.12689129487848796
Easy Virtue (1928),0.12661947492535308
Zulu (1964),0.12640197672792702
Marvin's Room (1996),0.12635752687246726
Mudhoney (1965),0.12635752687246726
Faces in the Crowd (2011),0.12628763267390847
Amigo (2010),0.12624584228609237
Glorious 39 (2009),0.12617290722628408
Peggy Sue Got Married (1986),0.1261694295742836
"Beast of Yucca Flats, The (1961)",0.1259507514184013
Chapiteau-show (Shapito-shou) (2011),0.1259507514184013
"Counterfeiters, The (Le cave se rebiffe) (1961)",0.12594878954439084
Bereavement (2010),0.12588918928018
Tom Jones (1963),0.12580760002519883
Cult of the Cobra (1955),0.125568202566624
"Bridge on the River Kwai, The (1957)",0.12524844084197548
49th Parallel (1941),0.12513071843050952
Bonnie and Clyde (1967),0.12500007921111192
"Rescuers, The (1977)",0.12491505986633791
Ichi the Killer (Koroshiya 1) (2001),0.12484227515099866
"Idiot, The (Hakuchi) (1951)",0.1248403251891508
Passionada (2002),0.12483324209768112
"Commune, La (Paris, 1871) (2000)",0.12483317721415282
Mongol (2007),0.12481320467469476
Cross of Iron (1977),0.12463752697074529
"Life and Death of Colonel Blimp, The (1943)",0.12463120144595251
Bad Boys (1983),0.1246223448861522
Rat King (2012),0.12444343082469131
"Day the Earth Stood Still, The (1951)",0.1243201758082288
"Viking, The (1928)",0.12421265542644574
Fast Times at Ridgemont High (1982),0.12412608109555812
Farewell My Concubine (Ba wang bie ji) (1993),0.12379298436334235
"Unholy Three, The (1925)",0.12378350042546157
Fitzcarraldo (1982),0.12374828717556302
"Smart Set, The (1928)",0.12340330332311825
King Arthur (2004),0.12292652111018738
"Unknown, The (a.k.a. Alonzo the Armless) (1927)",0.12264852386734966
Lessons of Darkness (Lektionen in Finsternis) (1992),0.12261990567494258
Breaker! Breaker! (1977),0.12252737353799853
Night at the Museum (2006),0.12239106503258239
"Assassination of Richard Nixon, The (2004)",0.12210226683286979
It's a Wonderful Life (1946),0.12206860683716468
Ballad of the Paper Balloons (a.k.a. Humanity and Paper Balloons) (NinjÃ´ kami fÃ»sen) (1937),0.12202374844742445
Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953),0.12192882327197888
Sweet Karma (2009),0.12152228185498327
Bring Me the Head of Alfredo Garcia (1974),0.1214229667689979
Spider-Man 2 (2004),0.12127317819337191
Dead Man's Shoes (2004),0.1211793087590838
Manhattan Murder Mystery (1993),0.12117097375339742
Barry Lyndon (1975),0.12104632415070941
Tarzan the Ape Man (1932),0.12086319543439308
Dr. Jekyll and Mr. Hyde (1920),0.12073393042628583
"Messenger: The Story of Joan of Arc, The (1999)",0.12067789669163587
"Shining, The (1980)",0.12052242486490852
"Loved One, The (1965)",0.12026071857312473
Excess Baggage (1997),0.12021272147678005
"Devil Bat, The (1940)",0.12015481149155147
Thirty Seconds Over Tokyo (1944),0.12003005813128959
What's Love Got to Do with It? (1993),0.11998091373015976
Don't Look in the Basement! (1973),0.11993209329960737
Ran (1985),0.119853646486996
Gaslight (1940),0.1198448503563633
Gate of Hell (Jigokumon) (1953),0.11975083147874727
True Romance (1993),0.11948596658023289
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),0.11923315720009889
"Bridge Too Far, A (1977)",0.11922544001558329
"Nibelungen: Siegfried, Die (1924)",0.11915166660619367
Asterix in America (a.k.a Asterix Conquers America) (AstÃ©rix et les Indiens) (1994),0.11914487979602417
"Amazing Transparent Man, The (1960)",0.11908485441717435
55 Days at Peking (1963),0.11896826052717382
"Cameraman, The (1928)",0.11895808705201498
Inglourious Basterds (2009),0.11889376372491112
Captains Courageous (1937),0.11863271696396359
I Live in Fear (Ikimono no kiroku) (1955),0.11851169035063103
Bluebeard (1944),0.11844813226195881
"Sea Inside, The (Mar adentro) (2004)",0.11832082422227669
"Tuxedo, The (2002)",0.11824320119235664
Clockers (1995),0.11817127233740723
Apocalypto (2006),0.11809256197292142
Scorpio Rising (1964),0.11792392981347535
Operation Crossbow (1965),0.11783237227091284
Krull (1983),0.11779265918105816
Map of the Human Heart (1993),0.11762570651040326
WW III: World War III (Der 3. Weltkrieg) (1998),0.11755578033551277
Starcrash (a.k.a. Star Crash) (1978),0.11750837106604506
White Zombie (1932),0.11745964391518576
"Dragonphoenix Chronicles: Indomitable, The (2013)",0.11734707756322385
"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",0.11726309606754848
"Lady Vanishes, The (1938)",0.11724327483804312
"Bamba, La (1987)",0.11704516270452454
"Belly of an Architect, The (1987)",0.11704230808240723
Monty Python's The Meaning of Life (1983),0.11694355544168179
"Silent Night, Bloody Night (1973)",0.11690006105560005
"Hunt for Red October, The (1990)",0.11688912424590818
Bitter Victory (1957),0.11687852002072871
"Rescuers Down Under, The (1990)",0.11685642388780183
1776 (1972),0.11680244281636779
Mrs. Miniver (1942),0.11678613655783676
Grand Illusion (La grande illusion) (1937),0.11677518251548843
Amelia (2009),0.11661205563868315
"Importance of Being Earnest, The (2002)",0.11656774393381995
"Right Stuff, The (1983)",0.11655507719259622
Beowulf & Grendel (2005),0.11649172591298898
"Ten Commandments, The (1956)",0.11640747200898938
"Outlaw Josey Wales, The (1976)",0.1162914361518745
Notting Hill (1999),0.11624678603078242
Niagara Motel (2005),0.1162085327137423
"Good Morning, Miss Dove (1955)",0.11602018282263604
Murphy's War (1971),0.11594316587955075
Exodus (1960),0.1157559574770079
"Warriors, The (1979)",0.11567363761514432
Star Wars: Episode VI - Return of the Jedi (1983),0.11557552085292916
Anne of the Thousand Days (1969),0.1153867453062841
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.11535998652228957
Smile (1975),0.11526260431401572
"Patsy, The (1928)",0.11518384668089604
"World, the Flesh and the Devil, The (1959)",0.11506643792710045
Kill Bill: Vol. 1 (2003),0.11505800875107541
Pride and Prejudice (1940),0.11501961337078478
"Strange One, The (1957)",0.1149915247355514
"Son of Kong, The (1933)",0.11498017922410403
Fellini's Casanova (Il Casanova di Federico Fellini) (1976),0.11491652582187437
"Brighter Summer Day, A (Gu ling jie shao nian sha ren shi jian) (1991)",0.11491652582187437
"Incredibles, The (2004)",0.11484594216347226
Jarhead (2005),0.11462086564361217
"Goodbye, Mr. Chips (1969)",0.11448683560225513
"White Hunter, Black Heart (1990)",0.11445238594903591
Invasion of the Bee Girls (1973),0.11439552794964322
Across the Pacific (1942),0.11431684738084101
Yojimbo (1961),0.114305969791854
Growing Pains (1984),0.11410176154852146
City of God (Cidade de Deus) (2002),0.11397329081233033
Major Dundee (1965),0.11386440397769092
The Golden Voyage of Sinbad (1973),0.11383002625520004
"Best Years of Our Lives, The (1946)",0.11382235805572354
King of the Zombies (1941),0.11380221477889518
Legend of the Guardians: The Owls of Ga'Hoole (2010),0.11368485054076787
Scarface (1983),0.1136476754742955
Vlad (2003),0.11355844444631574
Zanjeer (1973),0.11353899112988118
3:10 to Yuma (2007),0.11346931201882227
"Frozen Ground, The (2013)",0.11344484160074274
"Private Life of Sherlock Holmes, The (1970)",0.11344451751494392
"Look, Up in the Sky! The Amazing Story of Superman (2006)",0.11323814204885616
1492: Conquest of Paradise (1992),0.113232233043042
"More the Merrier, The (1943)",0.11314035092824708
"Ivan the Terrible, Part One (Ivan Groznyy I) (1944)",0.11313503898711047
"Beast of War, The (Beast, The) (1988)",0.11307060197187833
Gone with the Wind (1939),0.11306876779580617
Lady of Burlesque (1943),0.11305058195941536
Kingdom of Heaven (2005),0.11303974459894771
Weekend (2011),0.11299390545666024
Eve's Bayou (1997),0.11285464273622696
Serpico (1973),0.11276528831069729
Flash Gordon (1936),0.11270747623571908
Becket (1964),0.11265381158242349
"Goddess, The (Shen nu) (1934)",0.11262891379670821
"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",0.11256903282716739
"Love on the Run (Amour en fuite, L') (1979)",0.11240356772747745
The Count of Monte Cristo (1934),0.11236768962118614
"Young and the Dead, The (2000)",0.11234293902960661
Contact (1997),0.11233027913525451
Howl's Moving Castle (Hauru no ugoku shiro) (2004),0.11189762865310136
Steal This Movie! (2000),0.11189217306615662
Movie Crazy (1932),0.11184000988281023
Mighty Joe Young (1949),0.11182589184241074
Stone of Destiny (2008),0.11175404097789027
"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",0.11169652642848714
To Kill a Mockingbird (1962),0.11159644982107347
"Expendables, The (2010)",0.1115702150824464
The Count of Monte Cristo (2002),0.11155765728567153
"Ape, The (1940)",0.11154211642726203
Sunrise: A Song of Two Humans (1927),0.11148553154812213
"Battle of Algiers, The (La battaglia di Algeri) (1966)",0.11146594570679697
